-9.987714274531654945e-01,1.196570820296543491e+00,1.753009305197843926e+00,-3.907610387015191811e-01,-1.021171856204782680e+00,-3.900127333265447360e-01,-4.182523940649456318e-01,5.725012439377920315e-02,-2.780896617720187702e-01,-5.825603272263750743e-01
5.673844152264702068e-01,-1.258004866497728358e+00,-1.950218567712440176e+00,-1.278779035245454887e+00,-1.001352196982941534e+00,2.803794797582783160e-01,1.634527258444757214e+00,-1.784500087136039193e-01,-8.208894295279516307e-01,6.125379261708396861e-01
4.928128462966799850e-01,-6.073924442976779137e-01,-3.988568216298551405e-01,2.669727515231158921e-01,1.283665615285239037e+00,-6.696792913898241828e-01,-4.188910183469960469e-01,3.916934810598683980e-01,3.488719417283124846e-01,1.150547602144641024e+00
-6.050292958717864433e-01,-1.204223163322789558e+00,-1.099128322351174553e-01,2.788162268414146050e-01,-8.630277771240439932e-01,8.102570929028524160e-01,-3.921867129351455650e-01,-1.069786263172320284e+00,-7.953497332891186211e-01,1.586104556194996462e+00
-7.319305350819871325e-01,6.471004154056936297e-01,-1.032711574017554534e+00,-4.233037531499419526e-01,-1.373012668820871252e+00,6.454023152529012597e-01,4.011241127461657729e-01,-6.259541101225698512e-01,-1.124648645580994311e+00,5.299509737778670404e-01
5.609937374821246658e-01,8.446999790377421879e-01,-2.538525910774280803e-01,-3.049744947747918752e-02,-7.966323646244365397e-01,5.924258448549144518e-01,-1.129356222344059191e+00,2.931184112653696938e-01,2.481814002298141919e-01,5.879191573841324736e-01
-9.971408163799868607e-01,-8.963363944894733315e-01,1.145161898837373737e+00,8.737881002631932015e-01,1.229032860387318702e-04,1.583831565534948860e-01,4.799081998176995545e-01,-1.079358442958785747e-01,3.987944225907979340e-02,-1.154233700772406002e-01
3.142579241768733711e-01,-1.539805742541618727e+00,3.334536286055019283e-01,-4.595998961646506897e-01,-6.635211675041549073e-01,-2.497280223770910190e-01,-5.374265956392609844e-01,-3.581216465524298398e-01,-2.744411625074771321e-01,-3.142929355629703880e-01
-4.319827197106717587e-01,-3.078421450764142753e-01,1.886663868082987916e+00,-1.415600121416137780e+00,-2.533989100978521480e-01,-7.817683696447077502e-01,-1.561367698478219435e+00,4.346451065539291836e-02,8.846804835988160143e-01,-7.582641250543128431e-01
-9.456692168539462262e-01,-3.090699116541292812e-01,-2.415181759725897048e-02,-9.730555908875302418e-01,-1.511728438573633593e+00,-1.024065956487828943e+00,1.730234512005156544e+00,-1.993774012819418129e-01,-1.098532597964732460e+00,6.274105038114184962e-01
-3.590613199336167849e-01,-5.996860893512306889e-01,-1.283622184234656238e-01,-7.853147606915376056e-01,-1.347166270506503949e+00,-1.266221793691465036e+00,8.866373363839336053e-01,-3.900217485378295462e-02,-1.196782192303277537e+00,1.750798179601117610e+00
5.428528972297036459e-01,-6.187586418009493050e-01,2.499205013465911895e-01,-8.085091912672701664e-01,-8.479424196389696577e-01,-4.398713659472975324e-01,-1.364253651958024838e+00,-7.636622266170426387e-01,-8.326139611239055660e-02,-9.160095803835519579e-01
1.245584645956000269e+00,3.104968281628609980e-02,-9.279229058166951205e-01,-1.815807196878346685e+00,-5.818207388571147165e-01,1.523318310935552811e+00,-2.063669405834696047e-01,-1.014885436899648052e+00,1.095948023078500366e+00,6.297574476827931811e-01
2.164124802376065637e-01,-1.360764697979191862e+00,-4.017218162460771125e-01,-3.086045193776182707e-02,-3.203465583965379171e-01,7.008691134419362534e-01,3.540169792479502808e-01,-7.976975485150592515e-01,-1.314333082671449715e-01,9.535838753406675750e-01
7.958331982288103790e-01,4.189061431782969969e-01,4.871672003798741546e-01,1.369413320343071949e-01,-9.939981014210482746e-01,-1.269953632132559684e-01,7.234244980610264886e-01,-1.219856058311220570e+00,1.413301016231086393e+00,-1.531098387441736985e+00
5.429426420557658117e-01,3.599034274241290077e-01,-1.597320968276820796e+00,4.862313409120556235e-02,1.308048772032059937e+00,2.787688484803105826e-01,-1.088333709287528928e+00,-1.308102044600084612e-01,5.885077239243934333e-01,-4.945001718739754915e-01
1.261599606927042760e+00,-1.410665069275159667e+00,1.911794178481119433e+00,-1.748950231388065601e+00,1.054609559680006248e+00,1.222424365164848786e-01,1.445596592985171069e+00,7.645487144516384115e-01,-8.260458150807531430e-01,1.233246257514916677e-02
-2.563031704798253152e-01,9.156868970407744390e-02,-7.035937208763172190e-01,-1.470821852140402841e+00,-4.438092828604045526e-01,1.257084893462074193e+00,6.312626196370660914e-01,3.028468587717786376e-01,-1.161756227933419039e+00,4.175604991912904018e-01
-1.508503841479174268e+00,-3.112323706865484096e-01,6.207645918077193681e-01,3.639042114754634238e-01,-1.249930825359880426e+00,-9.200453918847891766e-01,-1.219648462584294712e+00,7.834321524193970099e-01,-9.933846176061775779e-01,7.935526342980658843e-02
-1.750271700257798102e+00,-9.541336284207555529e-01,5.700965768182444382e-01,-1.461527330172835315e+00,-1.630782653073137745e+00,2.300676382756125182e+00,-1.047876826288789420e+00,1.507801473759372346e+00,1.141305918332340521e-03,-2.703863444704286412e+00
8.768890038380602325e-01,-8.997875530829605450e-01,-1.179976089655926597e+00,-9.747081647401505400e-01,-8.846951019418918261e-01,1.511735548694679521e+00,7.449045125830970893e-01,-1.372216440625775524e+00,-1.598991951171365944e+00,-1.065879833116008424e+00
7.306543814670960479e-01,-5.078914531634614038e-01,5.735148219057591840e-02,8.155752462884345855e-01,5.985403086813217977e-01,3.115673373946185598e-01,-3.871993320710157005e-01,-3.592500249063861339e-01,3.096148658492153816e-01,-1.344068177539762710e+00
1.249599689126730473e+00,-8.609044646632995068e-01,-1.121958477139815669e+00,-2.756215189803068899e+00,2.358296831233553714e+00,5.588890937374315637e-01,9.905047790671712704e-01,-6.295966638869183729e-01,6.349679171067217354e-01,-2.736796593249256060e-01
-1.924935026957959483e+00,-1.456106300336857950e+00,-1.854549492682394662e+00,7.964213528001790054e-02,2.707865014748105925e-01,1.610940597868789625e+00,1.475919458375403726e-01,-1.041397206906541140e+00,8.549400632352861518e-01,2.233925302990738437e+00
-8.811265391151303916e-01,-6.607195498364769604e-01,2.975525783149300385e-01,1.399574524288237587e+00,-1.156768901498375968e+00,-9.595985638628663772e-02,8.871614128949514289e-01,3.571659056512402897e-01,-1.278395346156810053e+00,-8.323223859637920441e-01
-1.223792237948546413e+00,7.345447686430539580e-02,8.135266711957362951e-01,-4.235175822435059967e-01,9.831769125745142279e-01,-6.825520913976479420e-01,1.043931322038478493e+00,-1.954669049163446914e-01,-6.155505030106988018e-01,-9.118425936770493401e-01
-1.639552081928967175e-01,1.373438342873180007e-01,-8.902644171095718262e-01,3.531192648834818315e-01,1.667403812486295100e+00,-2.473435355192116880e+00,-2.452841565945574065e-01,-2.154446691429102501e+00,3.044117882879173176e-01,9.862413536698099170e-01
1.053006538504339638e-02,4.431773346845689354e-01,9.231033158630038704e-01,-1.246148061771951664e-02,7.440627412315271583e-01,5.454332921087594599e-01,-1.827327454516551875e+00,-1.088562819215487948e-01,-4.692006459306757860e-01,-1.266888441806921506e+00
-6.809248838020087735e-02,-1.124994299203538883e+00,-3.716309452362522858e-01,-9.886778693032125531e-01,2.720029759971482886e-01,9.670952911545722674e-01,-1.862079630708613154e+00,-4.236323698664069548e-01,-1.900759809435864645e-01,-3.879973611371579367e-01
-9.697285397434056708e-01,4.887563748168035072e-01,-8.696175141203488224e-01,-4.885274511743414871e-01,1.849154005536487677e+00,8.661619382975616066e-01,1.786735325942897523e-01,-7.648174975039528922e-01,2.271677509904151404e-01,2.375476594169970423e-01
-1.203751788651960197e+00,-1.451573550324325446e+00,-7.363509825102586559e-01,-1.301911659496144180e+00,1.192086276963181701e+00,-1.689064812040641073e+00,1.189982668983095460e+00,2.903342412756217961e-01,1.633742882009529662e+00,5.640360842594348556e-01
4.962696270313469715e-01,-1.707803666785614238e+00,1.274446921343687644e-01,-1.084575730380398895e+00,-1.556686029555447881e+00,-1.271410577204633796e+00,3.622575539191507099e-01,-1.137000444603075255e+00,4.051418348349879461e-01,-5.044285756376154506e-01
-1.772017868809017349e+00,8.645565667935121157e-01,3.164637741355328937e-01,-1.173970003481735747e-01,2.829871569581564050e-01,4.272525434792412424e-01,-4.032246633215429976e-01,7.226981893067814244e-01,-1.636495051370062404e-01,-5.440863521672010261e-01
1.178983782420911064e+00,2.026620774081277165e+00,2.666171552526775956e-01,-9.684807049731364303e-02,1.653674590310285408e+00,-4.436851175081677479e-01,-1.058574281318152233e+00,-7.516861907746700266e-01,-2.108986444201932819e+00,-8.248905357652047687e-01
-3.383579330229299909e-01,-1.522472438288688057e+00,1.072124389405515243e+00,-1.593863047121500676e-01,4.311126218969329460e-01,-1.360012280645891102e-02,-1.332344400546142671e+00,8.881645742980259772e-02,-2.242421220830172479e-01,4.480299368572024377e-02
-1.416938375346669388e-01,5.168328562982810181e-01,-1.114193584121055736e+00,4.506536457371179694e-01,-8.876428232532079798e-01,5.484703113692273035e-01,4.457947422628521505e-01,-1.451729944491417346e+00,-1.468416386724002431e-01,2.417964241521622926e-01
6.750085192008296042e-01,7.703761149479307901e-01,-1.821882438305676422e+00,4.614523568631308525e-01,-1.089852242777803459e+00,9.359939797565448583e-01,-5.574179203374274305e-01,3.607207126905502825e-01,-1.161946057229072737e+00,-9.295171911217696703e-01
-1.189157956392821625e+00,1.006175094473002796e+00,-1.256076497226367605e+00,1.308048907316927023e+00,7.888642739651563485e-01,-1.203892403304737263e-01,1.490249342087673012e+00,-8.314834067024616804e-01,-1.426187311914333566e+00,-1.295895512978375574e+00
9.872821949138530506e-01,1.037200251537976570e+00,3.374214105063634839e-01,-9.338706158513694344e-01,-5.271307782507800299e-01,-3.106714336509862062e-01,-2.001836129864536518e-01,9.020563359887359689e-02,-7.377860007485137483e-01,7.788231254980877427e-01
6.319587058047099193e-01,5.456878406044259056e-02,1.729884587530440831e-01,-3.132750273442447830e-01,-8.585397867080183376e-01,-3.887727071176780291e-01,-9.787073950558972113e-01,1.918173371945601779e+00,1.776089585994073961e-01,-3.060444340247566175e-01
1.372799507754971504e+00,-8.944011462991893202e-01,-2.423643113858015286e-01,-5.097914927558233611e-01,-1.593563787385502417e+00,1.012157971674296997e+00,-5.833557009651906267e-01,7.989976818224789334e-02,1.341404563855114640e+00,-4.071758000133370858e-01
5.687179964643943042e-02,-8.392613297631491553e-01,-6.848983502005091539e-01,-1.177341646728019997e+00,-5.253584533467545725e-01,4.289913512580278421e-01,-1.080587599986982728e+00,1.180011040958568902e+00,-1.384223235147814535e-01,-1.177023068074674716e+00
5.581536934560713537e-01,-6.183775521926659913e-01,4.136839917499976482e-01,1.709787738820353287e+00,-7.880823904267365565e-01,6.259767643471967347e-01,-1.695598653114800125e-01,-8.204445112787142613e-02,-8.254254018879568777e-01,-6.387092555694963147e-01
9.140395976440828241e-01,-5.406096123288695043e-01,-1.212076843676166416e+00,8.198174048597026697e-01,-5.343651682527579272e-01,-1.244584902176322005e+00,-6.450615478876441378e-01,7.836525605810752415e-01,2.876239827310549391e-01,6.836859039666776106e-01
6.114920635648204428e-01,-4.686749997588099403e-01,1.484002781593429521e-01,-1.331310567430823655e+00,1.531288635052407629e-02,6.690521760484648139e-02,1.899310922418751268e-01,-1.000560778335533474e+00,-8.272289156196148685e-01,1.253459800731979712e+00
5.742133393424659477e-02,3.311816515595886745e-01,5.245688882270470588e-01,1.297470663574177507e+00,-6.333423308105781135e-01,-2.423629523792554696e+00,-9.562459374911485011e-01,1.087867707548508367e+00,-1.489033226668930565e+00,-7.462243944619744163e-01
-4.391016857895346792e-01,-1.413353637222198034e-01,-1.043994225435837420e+00,-4.504017988021007945e-01,9.259325999911681704e-01,-4.293299311286019049e-01,-1.124290974715029395e-01,1.480005617979143429e+00,-4.033542675234216834e-01,-6.845568844371104911e-01
-1.175984671763316447e+00,-2.752241165320591931e-01,7.962619762377417532e-01,-3.926534076930148220e-01,-5.111988042797797061e-01,1.893311838219298382e+00,-8.474538159177253949e-01,-2.785919370721705590e-01,-1.028695292755544693e-01,7.210127628405706979e-01
1.214168875987289731e+00,-4.928890350212987437e-02,-1.069993548473392675e+00,1.347198106218960412e+00,-1.459643832468563884e+00,-6.983169788663278199e-01,7.260719207313608425e-01,-5.235740125267206446e-01,-1.375158627628993768e+00,-1.669436054620749399e+00
1.555650717597370780e-01,-3.486165385130559069e-01,3.810152673396233203e-01,1.455751082623808201e-01,8.445247457870443120e-02,-7.380584731233894025e-02,-7.315233948363039085e-01,1.085369935998345747e+00,9.232915850419614046e-01,-9.745959620136285251e-01
-1.167122949846688185e+00,3.459968570543685007e-01,-1.038416222178659032e+00,-1.453911558767670087e+00,4.215347144787245925e-01,9.197196731469257092e-01,9.697339942712109029e-02,-4.653764785950373906e-01,6.710387417634495755e-01,4.755010348783322849e-01
9.311410338955986576e-01,5.906058627759678270e-01,6.023618459590635021e-02,2.305236747399674047e-01,-8.005237859942209155e-01,-2.360222464568214384e+00,-1.586049319115450940e-01,4.044409890440447408e-01,-4.496624128126008174e-02,1.236130285899231067e-02
-3.547585754538190028e-01,1.351507927718065938e+00,1.847081646563888679e-01,-2.191734753730698593e+00,1.805239664238806607e-01,6.481632018417486929e-01,7.148887824399580149e-02,-2.724650184293939681e-01,-3.069957184399261033e-02,7.252283048511032337e-01
5.930854311711780680e-01,-4.564966557644794531e-01,6.454572209210298617e-01,-8.829427273612020510e-01,-1.297903032966174264e+00,9.703217065066591651e-01,2.652411245647326443e-01,1.083217700595362709e+00,-1.520904500884556088e+00,1.388896559103979467e+00
8.662316981372242264e-01,-7.600471643236927921e-01,2.746156708591526718e-01,-7.409741914999015133e-01,1.330839567144470603e-01,1.363950496352765995e-01,-4.161511107638138918e-01,-4.315749650961293593e-01,-4.240664120336971599e-01,-3.699419142667498828e-01
-2.314074973746175490e-01,1.128037770008357477e+00,-1.739277256605165911e-01,1.540143103595754126e-01,6.397493836032444592e-02,-8.460551615668391312e-01,3.286672473816499851e-01,-1.632652706546181109e+00,-4.653979188476728424e-01,9.228647246870061438e-02
-1.146096783885209858e+00,-5.701737471466375995e-01,3.648562936117251687e-01,1.345721014719825970e+00,-2.040062677060999752e-01,1.987189005384566443e-01,6.880542103328288750e-01,5.766512194808283143e-01,-1.033690762525401263e+00,-1.023718200160547154e+00
-1.287334805038181873e+00,8.732762523553400102e-03,5.552031581367450341e-02,1.595645126783050260e+00,-1.908219041409011385e-01,7.277449763721327569e-01,-4.854345939417459843e-01,3.274777747323948662e-01,-1.478590567823715896e+00,4.145187378525468924e-01
-3.655586771198858775e-01,-2.078389266099299082e+00,1.917009105388799872e+00,5.448905422887931893e-01,-5.102956967226257579e-01,-2.303525971877423029e+00,5.354993535536474170e-01,-3.892928039642957749e-01,1.377551706331006764e+00,-5.017816157002914501e-01
-1.729964048133569576e-01,-4.116216772086777470e-02,1.920032422870902034e+00,-1.035539075626209726e+00,1.774667491154743537e+00,-4.945124539415338694e-01,1.422310460246130059e+00,-1.175913542600334205e+00,7.849344687405775817e-03,-3.526082729549067984e+00
-1.124909937334544141e+00,2.001580584259146534e+00,-9.798264889449864734e-01,-1.274591622374051658e+00,-2.568893544355247416e-01,-4.915558893343158764e-01,1.022784301463141254e+00,1.158218041422877320e+00,7.418210272930636506e-01,-5.405765209013583261e-01
9.195942355247586075e-01,4.720742088543982695e-01,-1.099734944884078969e+00,-1.548688124491683638e-01,-2.219662366618132265e-01,-1.684747111375251682e+00,4.771209867109313385e-01,-4.786939512639412087e-01,-7.393024885390838685e-01,7.103202416183207468e-01
-1.244681948886967371e+00,1.197228754689182856e-01,1.290778974174372040e+00,4.056233869748630538e-01,-1.229620522395488802e+00,1.560948809472728849e+00,-5.471774991885920425e-01,-1.124637786787125560e+00,-1.541940084690099688e+00,-1.428733094297821804e+00
-6.744608225030265247e-01,-3.222862921236892553e-01,-6.600716757198897833e-01,5.302307507641400575e-01,2.633112347193010683e-01,1.132116851142316305e+00,-5.994772599817009828e-01,-1.717083621376985336e+00,-3.918524357573625050e-01,9.112735042138044861e-01
-9.658825110372507572e-01,-9.238516711444518803e-01,1.131049511727411083e+00,-2.712871207066757662e-01,4.705378820623620784e-01,-1.024509694888728228e+00,-1.559154788647737488e+00,1.535666304592410158e+00,-1.683351772626975884e-01,-1.900366856036617591e+00
-1.399969196226437784e+00,-1.755400810848672943e+00,-1.090643797413912486e+00,-1.129341739639949882e+00,-6.552973313969089331e-01,9.055625420640566192e-01,-2.611487548729826136e-01,2.063193062079502760e-01,1.410777753677315838e+00,1.192045162985233997e+00
2.746251911810231316e-01,8.212882161077106336e-01,-5.613043916733109207e-01,1.394963125445035923e-01,2.248694144013130281e+00,-1.845579101531074837e-02,6.027586679256579094e-01,-1.447660130028433745e+00,-6.692422409151545237e-02,-1.558278035086575919e+00
-5.668675828188872723e-01,2.650641072786026342e-01,6.430301351223050021e-01,-1.287722213348939382e-01,7.445405828201312470e-01,7.994700545240349815e-03,-1.181144724318335948e+00,-4.011825351423307651e-01,1.125499078678746434e+00,2.164734339835285848e-01
-1.149383236136205744e+00,-1.060414415768604485e-01,-7.924579953400343602e-01,-8.664733080810665955e-02,9.077766727770253397e-02,-6.546192977763966026e-01,-6.142133449623703445e-01,-7.948029124568741777e-01,9.383410976944475124e-01,-1.817722585355471265e-01
-3.285525565135175574e-01,-1.214746525181546133e+00,9.182596852212145944e-01,-6.430763761515455590e-01,-3.773107282778179195e-01,-1.008672256365737985e+00,-7.643924902953845857e-01,1.211775285215777043e-01,-9.252076224499493629e-01,4.365566196122320219e-01
-2.459097995674299486e-01,2.191663011109911130e-01,-4.138879213780350952e-01,1.124796023264763578e+00,-7.938720668415406578e-01,-2.165279672580011083e-01,-1.130882895701831758e+00,1.145580922913645106e+00,1.657701039685281208e-01,-6.524183272967691849e-01
2.269166103943661694e-01,1.294398530730987096e+00,2.054091304218085279e-01,-1.356458158802049230e+00,-4.662562985727909948e-01,-1.462444556872241952e+00,-3.919079085170651955e-01,8.053174420795562449e-01,-6.378820854106767024e-01,6.518750202076969424e-01
-1.378621771081551595e+00,9.757412365664293041e-01,1.164038567489776854e+00,-1.037734028362279348e+00,5.436455394243437655e-02,-4.891869591882713753e-01,1.290577438732248394e+00,-2.486244388497673707e-01,-1.044611430114236184e+00,9.183419018440992787e-02
2.089957419115641701e-01,9.890981639559875971e-01,-1.796348634079679263e+00,2.064351046548448476e+00,-1.117420267672764034e+00,9.444293503220142771e-02,-1.596854253070943308e+00,1.218078245815585881e+00,-1.355492195016522183e+00,-1.084776498955879465e+00
-3.525210301944821101e-01,4.201849399233204552e-01,2.451352852888120382e-01,-2.001971888925136334e+00,5.802766596967853102e-02,3.242121060685005940e-01,-1.178096669385131218e-01,4.487404249618034968e-01,1.363778155069994835e-01,1.169925895736234622e+00
2.723603056104126341e-01,-6.717132983250722056e-01,-6.429402522070384318e-01,-5.078994006166756003e-01,2.587524465057345902e-01,1.761198865829032068e+00,-5.141645240566355968e-01,9.535854201643756411e-01,-1.275594132683791404e+00,1.468119571686990366e+00
7.672133288828210107e-01,-1.266406260159323560e+00,1.289653506139431249e-01,1.525938308710940383e+00,-2.033585903698889918e+00,-2.505606291388832396e+00,2.215958409951516439e-01,-1.989747097785666760e-02,5.621637434491278951e-01,3.839290706970928668e-01
-7.884778035809592023e-01,-1.795403161189976782e-01,6.035223774061952984e-01,-1.194761908954673935e+00,-2.117256143671835122e+00,2.748369099275941085e+00,-2.514977283322606949e-01,-5.111161112549407193e-01,-2.354644701981096766e+00,-1.673286149944141377e+00
5.601995639416347261e-01,-6.637937521191586976e-01,-1.081853098556996073e+00,-6.265391484362566044e-02,-7.989163662451687076e-01,-2.764861349855921024e-01,-8.575999897608242994e-01,-9.477826186421511867e-01,2.948958249952780553e-01,1.466042801608506307e+00
-1.067923999340467667e+00,3.516757132057544144e-01,-4.839134407014983319e-01,-1.075535637805298261e+00,5.461994448266553892e-01,1.035224777083975090e+00,3.621316228268885995e-01,-9.350015438163797876e-01,1.860772867679782561e+00,-2.469143530899171046e-01
-1.833577017868887937e+00,6.622068397083998859e-01,3.003629086665525194e-01,7.535109472003538311e-01,-2.783346118153727788e-01,1.567341943714202879e+00,-2.029950569837333685e+00,-6.354064615534223970e-01,1.685360790514921214e-01,-7.109194703234709145e-01
-7.619345334027127770e-01,-8.226422319887302104e-01,7.316165047558373935e-01,6.553475717393963951e-01,-1.337047397363740009e+00,1.295623297797856843e-01,7.140378450840567659e-01,-1.181515765654260308e+00,-3.746581415145119193e-02,3.604055941951401776e-01
-1.613463868467843731e+00,5.468382665105182561e-01,-2.395303639626422232e+00,6.034916152899806319e-01,7.193985904382096952e-02,-7.227084035285508135e-01,-1.543454329828582161e-01,1.373903694827095068e+00,-5.676064908423320565e-01,7.387017590596651750e-01
-1.142079582708221741e+00,-7.486505393273976683e-01,-1.529127908679513315e+00,7.202848042016267716e-01,2.122571736737298154e-01,-8.356359587803938727e-01,1.493342443251872709e+00,1.305757265397560873e+00,4.942220216858960735e-01,-1.577785087548035259e+00
-1.141415122730117249e+00,2.009671325487135396e-01,9.480766572016749993e-01,-1.013606815998342014e+00,-2.281035245642657916e+00,9.598618738579021148e-01,1.527631018773377702e-01,-7.165574206443312555e-01,6.360932270798480559e-01,-8.621488333009786897e-01
-1.824427353969266363e+00,-9.608586089505640748e-01,-4.741051918255111963e-01,1.140321201499593373e+00,4.083461130885247120e-02,-2.483628874751475646e-01,-1.474932035635431182e+00,8.087624957088836997e-01,-3.066789930806411713e-01,-1.198709391705473193e+00
